@relation pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-11-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Remove-R16-weka.filters.unsupervised.attribute.Remove-R16-19-weka.filters.unsupervised.attribute.Remove-R12-15

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute directionPacman {North,South,West,East,Stop,None}

@data
14,7,-9,6,5,7,12,14,4,12,12,West
14,7,-10,6,5,6,12,14,3,11,12,West
14,6,-11,6,6,6,12,14,3,12,12,South
14,5,-12,6,5,7,12,14,4,11,12,South
14,4,187,6,4,7,12,5,1,11,12,South
14,3,186,6,4,7,12,5,1,12,12,South
13,3,185,5,4,7,12,5,1,13,12,West
12,3,184,5,3,7,12,5,1,13,12,West
11,3,183,5,3,7,12,5,1,13,12,West
10,3,182,4,3,6,12,5,1,12,12,West
9,3,181,3,3,5,12,5,1,12,12,West
8,3,180,3,3,6,12,5,1,13,12,West
7,3,179,4,3,7,12,5,1,12,12,West
6,3,178,4,4,8,12,5,1,12,12,West
5,3,177,5,4,8,12,5,1,13,12,West
4,3,176,5,5,7,12,5,1,13,12,West
3,3,175,4,5,7,12,5,1,13,12,West
3,4,174,5,5,7,12,5,1,12,12,North
3,5,173,5,5,8,12,5,1,12,12,North
4,5,172,6,5,9,12,5,1,13,12,East
5,5,171,6,6,10,12,5,1,12,12,East
6,5,170,7,6,10,12,5,1,12,12,East
7,5,169,7,6,9,12,5,1,12,12,East
6,5,168,7,6,9,12,5,1,13,12,West
6,6,167,8,6,9,12,5,1,13,12,North
6,6,166,7,6,8,12,5,1,12,12,North
7,6,365,1,1,8,12,5,1,11,12,East
6,6,364,1,1,8,13,5,1,11,12,West
5,6,363,1,1,8,14,5,1,10,12,West
4,6,362,1,1,8,13,5,1,9,12,West
4,7,361,1,1,8,12,5,1,9,13,North
4,8,360,1,1,8,13,5,1,9,14,North
4,9,359,1,1,9,13,5,1,9,13,North
3,9,358,1,1,9,12,5,1,9,14,West
3,10,357,1,1,9,13,5,1,9,13,North
3,11,356,1,1,9,14,5,1,8,13,North
3,12,355,1,1,10,14,5,1,9,13,North
3,13,354,1,1,10,13,5,1,9,14,North
3,14,353,1,1,10,13,5,1,10,14,North
4,14,352,1,1,9,13,5,1,10,13,East
5,14,351,1,1,9,12,5,1,10,14,East
6,14,350,1,1,8,12,5,1,10,14,East
7,14,349,1,1,8,13,5,1,9,14,East
8,14,548,1,1,9,13,5,1,7,1,East
9,14,547,1,1,8,13,5,1,7,1,East
8,14,546,1,1,9,13,5,1,7,1,West
7,14,545,1,1,9,12,5,1,7,1,West
12,10,0,5,6,5,12,13,6,13,12,Stop
12,10,-1,4,6,6,12,13,6,13,12,Stop
12,10,-2,4,7,6,12,13,5,12,12,Stop
13,10,-3,3,7,7,12,13,5,11,12,East
14,10,-4,4,7,6,12,13,4,11,12,East
15,10,-5,4,7,6,12,13,3,10,12,East
15,11,-6,4,6,7,12,13,3,9,12,North
15,12,-7,3,6,8,12,14,3,10,12,North
15,13,-8,2,6,8,12,14,4,10,12,North
15,14,-9,2,7,8,12,14,4,10,13,North
14,14,-10,3,7,7,12,15,4,10,12,West
13,14,-11,3,8,7,12,16,4,9,12,West
12,14,-12,2,8,6,12,16,5,10,12,West
11,14,-13,2,7,6,12,16,6,9,12,West
10,14,-14,1,7,5,12,16,5,10,12,West
10,13,-15,1,8,5,12,16,4,10,12,South
10,12,184,1,7,6,12,16,4,7,1,South
9,12,183,1,7,5,12,16,4,7,1,West
8,12,182,1,8,6,12,16,4,7,1,West
7,12,381,1,9,3,1,16,5,7,1,West
6,12,380,1,10,3,1,17,5,7,1,West
7,12,379,1,9,3,1,18,5,7,1,East
8,12,378,1,8,3,1,18,4,7,1,East
9,12,377,1,9,3,1,18,5,7,1,East
9,13,376,2,9,3,1,17,5,7,1,North
9,14,375,2,9,3,1,17,4,7,1,North
8,14,374,2,8,3,1,16,4,7,1,West
7,14,373,3,8,3,1,16,5,7,1,West
6,14,372,3,9,3,1,16,5,7,1,West
5,14,371,3,10,3,1,16,5,7,1,West
4,14,370,3,10,3,1,16,6,7,1,West
3,14,369,4,10,3,1,16,5,7,1,West
3,13,368,4,9,3,1,16,4,7,1,South
3,12,367,4,8,3,1,16,5,7,1,South
3,11,366,4,8,3,1,16,4,7,1,South
3,10,365,4,8,3,1,16,5,7,1,South
3,9,364,3,8,3,1,16,4,7,1,South
3,8,563,1,1,3,1,16,3,7,1,South
4,8,562,1,1,3,1,15,3,7,1,East
5,8,561,1,1,3,1,14,3,7,1,East
6,8,560,1,1,3,1,14,3,7,1,East
7,8,559,1,1,3,1,13,3,7,1,East
8,8,558,1,1,3,1,13,3,7,1,East
9,8,557,1,1,3,1,13,4,7,1,East
10,8,556,1,1,3,1,13,5,7,1,East
11,8,555,1,1,3,1,13,6,7,1,East
12,8,554,1,1,3,1,13,6,7,1,East
13,8,553,1,1,3,1,14,6,7,1,East
14,8,552,1,1,3,1,14,6,7,1,East
14,7,551,1,1,3,1,14,5,7,1,South
14,6,550,1,1,3,1,14,4,7,1,South
14,5,549,1,1,3,1,15,4,7,1,South
14,4,548,1,1,3,1,15,3,7,1,South
12,10,0,5,6,5,12,13,6,13,12,Stop
12,10,-1,5,5,6,12,12,6,13,12,Stop
12,10,-2,6,5,7,12,13,6,13,12,Stop
13,10,-3,6,5,8,12,14,6,13,12,East
14,10,-4,6,5,8,12,13,6,13,12,East
15,10,-5,6,5,8,12,13,6,13,12,East
16,10,-6,5,5,8,13,13,5,13,12,East
16,9,-7,5,4,8,13,13,4,12,12,South
16,8,-8,4,4,8,14,12,4,13,12,South
16,7,-9,4,4,7,14,12,3,13,12,South
16,6,-10,5,4,6,14,13,3,12,12,South
16,5,-11,5,3,6,14,12,3,13,12,South
15,5,-12,5,3,6,14,13,3,13,12,West
14,5,-13,5,4,6,14,12,3,13,12,West
13,5,-14,5,3,6,14,12,3,13,12,West
13,4,-15,6,3,7,14,12,4,12,12,South
12,4,184,5,3,6,14,5,1,12,12,West
11,4,183,5,3,7,14,5,1,13,12,West
10,4,182,5,3,7,14,5,1,13,12,West
10,3,181,4,3,7,14,5,1,13,12,South
9,3,180,3,3,8,14,5,1,13,12,West
8,3,179,4,3,7,14,5,1,12,12,West
7,3,178,4,4,6,14,5,1,12,12,West
6,3,177,5,4,6,14,5,1,12,12,West
5,3,176,6,4,6,14,5,1,11,12,West
5,4,375,1,1,5,14,5,1,12,12,North
5,5,374,1,1,5,14,5,1,11,12,North
6,5,373,1,1,6,14,5,1,11,12,East
5,5,372,1,1,5,14,5,1,10,12,West
4,5,371,1,1,5,14,5,1,11,12,West
3,5,370,1,1,5,14,5,1,10,12,West
3,6,369,1,1,5,14,5,1,11,12,North
3,7,368,1,1,4,14,5,1,10,12,North
3,8,367,1,1,4,14,5,1,10,12,North
3,9,366,1,1,3,14,5,1,9,12,North
3,10,365,1,1,3,13,5,1,9,12,North
3,11,364,1,1,2,13,5,1,8,12,North
3,12,363,1,1,2,13,5,1,8,13,North
3,13,362,1,1,2,12,5,1,8,14,North
2,13,361,1,1,3,12,5,1,8,13,West
3,13,560,1,1,3,1,5,1,9,13,East
3,12,559,1,1,3,1,5,1,8,13,South
3,11,558,1,1,3,1,5,1,9,13,South
3,12,557,1,1,3,1,5,1,8,13,North
3,13,556,1,1,3,1,5,1,9,13,North
3,14,555,1,1,3,1,5,1,9,12,North
4,14,554,1,1,3,1,5,1,10,12,East
5,14,553,1,1,3,1,5,1,9,12,East
6,14,552,1,1,3,1,5,1,9,12,East
7,14,551,1,1,3,1,5,1,10,12,East
8,14,550,1,1,3,1,5,1,11,12,East
9,14,549,1,1,3,1,5,1,10,12,East
14,3,0,10,15,13,15,14,15,17,15,Stop
14,3,-1,10,15,14,15,14,15,17,15,Stop
15,3,-2,11,15,15,15,15,15,16,15,East
16,3,-3,10,15,14,15,15,15,17,15,East
17,3,-4,10,15,13,15,15,15,17,15,East
18,3,-5,11,15,13,16,15,15,17,15,East
19,3,-6,10,15,14,16,14,15,16,15,East
20,3,-7,10,15,14,15,13,15,15,15,East
21,3,-8,10,15,14,16,12,15,14,15,East
22,3,-9,10,15,14,17,11,15,13,15,East
23,3,-10,11,15,14,16,10,15,13,15,East
24,3,-11,10,15,14,15,10,15,12,15,East
25,3,-12,11,15,13,15,10,15,13,15,East
26,3,-13,10,15,12,15,11,15,13,16,East
26,4,-14,11,15,13,15,10,15,13,17,North
26,5,-15,11,15,13,15,11,15,13,17,North
25,5,-16,12,15,14,15,10,15,13,16,West
24,5,-17,13,15,14,16,11,15,13,16,West
24,6,-18,12,15,14,16,10,15,13,17,North
24,7,-19,11,15,13,16,10,15,13,16,North
24,8,-20,12,15,13,17,11,15,14,16,North
25,8,-21,11,15,12,17,11,15,14,17,East
26,8,-22,12,15,13,17,11,15,15,17,East
26,9,-23,12,15,13,17,10,15,15,17,North
26,10,-24,11,15,12,17,10,15,15,18,North
26,11,-25,11,15,12,17,10,15,15,19,North
25,11,-26,11,15,12,18,11,15,15,19,West
24,11,-27,12,15,12,18,12,15,15,18,West
23,11,-28,12,15,12,18,11,15,15,19,West
22,11,-29,11,15,12,17,12,15,15,20,West
21,11,-30,10,15,12,17,13,15,15,19,West
20,11,-31,10,15,12,17,14,15,15,18,West
19,11,-32,10,15,11,17,15,15,15,17,West
19,12,-33,10,15,12,17,16,15,14,17,North
19,13,-34,10,15,11,17,16,15,15,17,North
19,14,-35,11,15,12,17,16,15,14,17,North
19,15,-36,10,15,13,17,17,15,15,17,North
19,16,-37,10,15,13,16,16,15,15,17,North
19,17,-38,10,15,13,15,16,15,15,17,North
18,17,-39,11,15,13,16,17,15,15,18,West
17,17,-40,10,15,13,15,17,15,15,17,West
16,17,159,11,15,13,16,17,15,7,1,West
15,17,158,11,15,14,16,16,15,7,1,West
14,17,157,10,15,13,16,15,15,7,1,West
14,16,156,11,15,13,15,15,15,7,1,South
14,15,155,11,15,12,15,16,15,7,1,South
15,15,354,12,15,13,15,5,1,7,1,East
16,15,353,13,15,13,15,5,1,7,1,East
15,15,352,13,16,13,16,5,1,7,1,West
14,15,351,13,17,13,16,5,1,7,1,West
13,15,350,13,17,14,16,5,1,7,1,West
13,16,349,13,17,14,17,5,1,7,1,North
13,17,548,1,1,14,16,5,1,7,1,North
14,17,547,1,1,13,16,5,1,7,1,East
15,17,546,1,1,13,16,5,1,7,1,East
16,17,545,1,1,13,16,5,1,7,1,East
15,17,544,1,1,13,16,5,1,7,1,West
14,17,543,1,1,13,16,5,1,7,1,West
14,3,0,10,15,13,15,14,15,17,15,Stop
14,3,-1,10,15,12,15,15,15,17,15,Stop
15,3,-2,10,15,11,15,15,15,16,15,East
16,3,-3,10,15,12,15,14,15,15,15,East
17,3,-4,11,15,11,15,14,15,14,15,East
18,3,-5,12,15,11,15,15,15,14,16,East
19,3,-6,11,15,12,15,15,15,14,15,East
20,3,-7,12,15,11,15,15,15,14,16,East
21,3,-8,11,15,11,15,16,15,14,17,East
22,3,-9,10,15,10,15,16,15,13,17,East
23,3,-10,10,15,11,15,16,15,13,17,East
24,3,-11,10,15,12,15,16,15,13,17,East
25,3,-12,11,15,13,15,16,15,13,17,East
26,3,-13,12,15,13,15,17,15,13,17,East
26,4,-14,12,15,12,15,16,15,12,17,North
26,5,-15,12,15,13,15,17,15,13,17,North
25,5,-16,12,15,12,15,16,15,13,17,West
24,5,-17,13,15,11,15,17,15,14,17,West
23,5,-18,13,15,11,15,16,15,14,16,West
22,5,-19,14,15,12,15,15,15,13,16,West
21,5,-20,13,15,11,15,14,15,14,16,West
21,6,-21,13,15,11,15,13,15,14,16,North
21,7,-22,13,16,12,15,13,16,14,16,North
21,8,-23,14,16,12,15,13,15,14,15,North
21,9,-24,14,16,12,15,12,15,14,15,North
21,10,-25,14,17,13,15,11,15,15,15,North
21,11,-26,15,17,14,15,12,15,16,15,North
21,12,-27,15,18,15,15,13,15,16,15,North
21,13,-28,15,17,16,15,12,15,15,15,North
21,14,-29,16,17,17,15,11,15,15,15,North
21,15,-30,17,17,16,15,12,15,14,15,North
20,15,-31,16,17,15,15,13,15,14,16,West
19,15,-32,15,17,14,15,14,15,13,16,West
19,16,-33,15,17,15,15,13,15,13,17,North
19,17,-34,14,17,15,15,13,15,12,17,North
18,17,-35,13,17,16,15,13,16,13,17,West
17,17,-36,12,17,17,15,13,17,13,16,West
16,17,-37,13,17,17,15,13,17,13,16,West
15,17,-38,13,16,17,15,13,16,14,16,West
14,17,-39,13,15,17,15,14,16,14,15,West
13,17,-40,14,15,16,15,14,16,13,15,West
13,16,-41,13,15,15,15,14,16,13,15,South
13,15,358,1,1,16,15,14,15,12,15,South
14,3,0,10,15,13,15,14,15,17,15,Stop
14,3,-1,10,15,12,15,14,16,17,15,Stop
13,3,-2,11,15,12,15,14,16,17,15,West
12,3,-3,12,15,13,15,14,15,16,15,West
12,4,-4,12,15,13,16,15,15,16,15,North
12,5,-5,12,15,14,16,15,15,15,15,North
11,5,-6,11,15,14,15,16,15,16,15,West
10,5,-7,11,15,13,15,17,15,17,15,West
9,5,-8,11,15,13,15,17,15,16,15,West
9,6,-9,11,15,13,16,17,15,16,15,North
9,7,-10,11,15,13,16,16,15,16,15,North
9,8,-11,10,15,13,15,15,15,17,15,North
8,8,-12,10,15,14,15,15,15,17,15,West
7,8,-13,11,15,14,16,16,15,17,15,West
6,8,-14,11,15,14,16,15,15,16,15,West
6,9,-15,10,15,14,15,15,15,17,15,North
6,10,-16,10,15,14,16,14,15,16,15,North
6,11,-17,10,15,14,15,15,15,17,15,North
6,12,-18,10,15,14,16,16,15,16,15,North
6,13,-19,10,15,14,17,15,15,16,15,North
6,14,-20,10,15,14,16,16,15,15,15,North
6,15,-21,10,15,14,16,17,15,16,15,North
7,15,-22,11,15,14,17,17,15,16,15,East
8,15,-23,12,15,14,17,17,15,15,15,East
8,16,-24,13,15,14,17,17,15,16,15,North
8,17,-25,12,15,15,17,16,15,16,15,North
9,17,-26,13,15,16,17,15,15,16,15,East
10,17,-27,12,15,17,17,14,15,17,15,East
11,17,-28,12,15,17,17,14,16,16,15,East
12,17,-29,11,15,18,17,13,16,17,15,East
13,17,-30,10,15,17,17,13,16,16,15,East
14,17,-31,11,15,18,17,13,17,16,15,East
14,16,-32,11,15,17,17,14,17,16,15,South
14,15,-33,11,15,18,17,14,16,15,15,South
13,15,-34,12,15,19,17,14,15,15,15,West
12,15,165,1,1,19,17,14,16,15,15,West
11,15,164,1,1,19,17,14,16,15,15,West
12,15,163,1,1,19,16,14,17,16,15,East
13,15,162,1,1,19,15,15,17,17,15,East
14,15,161,1,1,19,16,14,17,16,15,East
15,15,160,1,1,19,17,13,17,16,15,East
16,15,359,1,1,19,16,13,16,7,1,East
15,15,358,1,1,19,16,13,17,7,1,West
14,15,357,1,1,19,17,13,17,7,1,West
13,15,356,1,1,19,17,14,17,7,1,West
13,16,355,1,1,19,16,14,17,7,1,North
13,17,354,1,1,19,16,14,16,7,1,North
14,17,353,1,1,19,15,14,16,7,1,East
15,17,352,1,1,19,15,13,16,7,1,East
16,17,351,1,1,19,16,13,15,7,1,East
15,17,350,1,1,19,16,12,15,7,1,West
14,17,349,1,1,19,16,12,15,7,1,West
13,17,348,1,1,19,17,13,15,7,1,West
13,16,347,1,1,18,17,12,15,7,1,South
13,15,546,1,1,17,17,5,1,7,1,South
13,15,545,1,1,17,17,5,1,7,1,South
12,15,544,1,1,16,17,5,1,7,1,West
13,15,543,1,1,16,17,5,1,7,1,East
14,15,542,1,1,17,17,5,1,7,1,East
14,16,541,1,1,16,17,5,1,7,1,North
14,17,540,1,1,17,17,5,1,7,1,North
15,17,539,1,1,17,17,5,1,7,1,East
16,17,538,1,1,18,17,5,1,7,1,East
1,18,0,5,9,11,3,17,6,25,13,Stop
1,18,-1,5,10,11,3,16,6,25,13,Stop
1,18,-2,6,10,10,3,16,6,25,13,Stop
2,18,-3,6,10,11,3,17,6,25,13,East
3,18,-4,5,10,11,4,17,6,25,13,East
4,18,-5,6,10,11,5,17,5,25,14,East
5,18,-6,5,10,10,5,18,5,24,14,East
6,18,-7,5,9,11,5,17,5,24,15,East
7,18,-8,4,9,10,5,17,5,24,15,East
8,18,-9,3,9,10,4,17,5,25,15,East
9,18,-10,4,9,10,4,18,5,24,15,East
10,18,-11,4,9,10,4,17,5,25,15,East
11,18,-12,5,9,10,3,18,5,25,16,East
12,18,-13,5,10,11,3,19,5,25,16,East
13,18,-14,6,10,10,3,19,5,25,16,East
14,18,-15,6,10,10,3,20,5,25,15,East
15,18,-16,5,10,10,3,20,6,25,15,East
16,18,-17,5,10,9,3,19,6,25,15,East
16,17,-18,4,10,10,3,20,6,24,15,South
16,16,-19,3,10,10,4,19,6,24,15,South
16,15,-20,4,10,10,5,19,5,24,16,South
17,15,-21,4,9,10,6,19,4,24,16,East
17,15,-22,3,9,9,6,19,3,23,16,East
17,14,-23,3,8,8,6,20,3,22,16,South
18,14,-24,3,7,8,6,19,3,22,16,East
19,14,-25,4,7,8,5,20,3,22,16,East
20,14,-26,4,6,8,6,19,3,22,16,East
20,15,-27,4,6,9,6,19,3,22,15,North
20,16,-28,3,6,8,6,19,4,23,15,North
21,16,-29,3,7,8,6,19,4,24,15,East
22,16,-30,3,8,8,5,18,4,24,15,East
23,16,-31,3,9,9,5,19,4,24,15,East
24,16,-32,4,9,9,5,19,5,24,15,East
24,15,-33,4,8,9,4,19,6,25,15,South
24,14,-34,4,9,8,4,18,6,25,14,South
25,14,165,4,8,9,4,17,6,7,1,East
25,14,164,3,8,9,5,18,6,7,1,East
24,14,163,3,9,9,5,18,6,7,1,West
23,14,162,4,9,9,4,19,6,7,1,West
23,15,161,4,9,10,4,18,6,7,1,North
23,16,160,5,9,10,3,18,6,7,1,North
22,16,159,5,8,10,4,17,6,7,1,West
21,16,158,5,8,11,4,18,6,7,1,West
21,15,157,5,7,11,5,19,6,7,1,South
21,15,156,5,8,11,6,18,6,7,1,South
20,15,155,5,8,11,7,18,5,7,1,West
20,14,154,5,9,11,8,18,4,7,1,South
20,13,153,4,9,11,7,18,3,7,1,South
20,12,152,3,9,11,6,19,3,7,1,South
20,11,151,3,8,11,7,19,4,7,1,South
19,11,150,4,8,11,8,19,5,7,1,West
18,11,149,4,7,11,8,18,5,7,1,West
17,11,148,5,7,10,8,18,4,7,1,West
16,11,147,6,7,9,8,18,5,7,1,West
15,11,146,5,7,9,9,18,6,7,1,West
15,10,145,4,7,8,9,18,6,7,1,South
15,10,144,5,7,9,9,18,5,7,1,South
14,10,143,6,7,9,10,18,4,7,1,West
14,9,142,5,7,10,10,17,4,7,1,South
14,8,141,5,8,11,10,18,4,7,1,South
14,7,140,5,8,11,11,18,5,7,1,South
14,6,139,5,8,10,11,18,5,7,1,South
14,5,138,4,8,11,11,18,4,7,1,South
14,4,137,3,8,11,10,17,4,7,1,South
15,4,136,3,9,10,10,18,4,7,1,East
16,4,135,4,9,10,11,17,4,7,1,East
17,4,334,4,8,10,10,5,1,7,1,East
18,4,333,4,8,10,11,5,1,7,1,East
17,4,332,4,7,10,11,5,1,7,1,West
16,4,331,3,7,10,11,5,1,7,1,West
15,4,330,3,8,11,11,5,1,7,1,West
14,4,329,4,8,11,10,5,1,7,1,West
14,5,328,4,7,11,11,5,1,7,1,North
14,6,327,4,8,11,10,5,1,7,1,North
14,7,326,4,7,11,9,5,1,7,1,North
14,8,325,3,7,11,8,5,1,7,1,North
14,9,324,3,6,10,8,5,1,7,1,North
14,10,323,4,6,11,8,5,1,7,1,North
14,11,322,3,6,11,7,5,1,7,1,North
14,12,321,2,6,11,6,5,1,7,1,North
13,12,320,3,6,11,6,5,1,7,1,West
12,12,319,3,7,10,6,5,1,7,1,West
11,12,318,3,7,9,6,5,1,7,1,West
11,11,317,3,6,8,6,5,1,7,1,South
11,10,316,4,6,8,6,5,1,7,1,South
11,9,315,5,6,8,7,5,1,7,1,South
11,8,314,4,6,8,8,5,1,7,1,South
11,7,313,4,5,8,8,5,1,7,1,South
10,7,312,4,5,9,8,5,1,7,1,West
10,8,511,4,4,3,1,5,1,7,1,North
10,9,510,4,3,3,1,5,1,7,1,North
9,9,509,4,3,3,1,5,1,7,1,West
9,8,508,5,3,3,1,5,1,7,1,South
9,7,507,4,3,3,1,5,1,7,1,South
9,6,506,5,3,3,1,5,1,7,1,South
9,5,505,4,3,3,1,5,1,7,1,South
8,5,504,4,4,3,1,5,1,7,1,West
8,5,503,4,5,3,1,5,1,7,1,West
8,4,502,4,5,3,1,5,1,7,1,South
8,3,501,4,6,3,1,5,1,7,1,South
7,3,500,3,6,3,1,5,1,7,1,West
6,3,499,4,6,3,1,5,1,7,1,West
5,3,498,4,6,3,1,5,1,7,1,West
4,3,497,3,6,3,1,5,1,7,1,West
4,4,496,2,6,3,1,5,1,7,1,North
4,5,495,2,5,3,1,5,1,7,1,North
3,5,494,2,4,3,1,5,1,7,1,West
2,5,493,3,4,3,1,5,1,7,1,West
1,5,492,3,5,3,1,5,1,7,1,West
1,4,491,3,5,3,1,5,1,7,1,South
2,4,490,4,5,3,1,5,1,7,1,East
1,18,0,5,9,11,3,17,6,25,13,Stop
1,18,-1,6,9,11,4,18,6,25,13,Stop
1,18,-2,5,9,11,4,18,6,25,13,Stop
2,18,-3,6,9,11,4,17,6,25,14,East
3,18,-4,5,9,11,5,18,6,25,14,East
4,18,-5,4,9,10,5,18,5,25,13,East
5,18,-6,5,9,10,6,18,5,25,13,East
6,18,-7,6,9,10,6,18,6,25,14,East
7,18,-8,6,9,11,6,17,6,24,14,East
8,18,-9,6,8,11,7,18,6,23,14,East
9,18,-10,6,9,11,6,19,6,23,13,East
10,18,-11,6,9,11,6,19,5,23,13,East
11,18,-12,6,8,11,6,20,5,23,13,East
12,18,-13,6,8,11,5,20,4,23,14,East
13,18,-14,6,7,11,5,20,3,23,15,East
14,18,-15,6,7,11,4,20,3,24,15,East
14,17,-16,6,7,11,5,19,3,24,15,South
14,16,-17,6,7,10,5,20,3,25,15,South
14,15,-18,6,6,10,5,20,4,25,14,South
13,15,-19,5,6,10,5,19,4,25,13,West
12,15,-20,4,6,9,5,19,3,25,13,West
11,15,-21,4,6,10,5,19,3,25,13,West
10,15,-22,4,6,10,6,20,3,25,13,West
10,14,-23,4,6,9,6,19,3,25,14,South
10,13,-24,4,7,9,5,19,3,25,14,South
10,12,-25,3,7,9,6,19,3,25,14,South
10,11,-26,3,8,10,6,19,3,25,15,South
10,10,-27,3,8,10,6,19,4,25,15,South
10,9,-28,3,9,10,7,19,5,25,16,South
10,8,171,3,9,3,1,19,4,25,17,South
10,7,170,3,8,3,1,19,3,25,17,South
10,6,169,4,8,3,1,19,3,25,18,South
9,6,168,4,7,3,1,18,3,25,17,West
8,6,167,4,7,3,1,19,3,25,18,West
7,6,166,4,6,3,1,19,3,24,18,West
6,6,165,5,6,3,1,20,3,25,18,West
5,6,364,1,1,3,1,20,3,25,17,West
4,6,363,1,1,3,1,20,4,25,18,West
5,6,362,1,1,3,1,20,5,25,18,East
6,6,361,1,1,3,1,20,5,25,17,East
7,6,360,1,1,3,1,20,5,25,17,East
8,6,359,1,1,3,1,19,5,25,17,East
8,7,358,1,1,3,1,19,4,25,17,North
8,8,357,1,1,3,1,19,5,25,18,North
8,9,356,1,1,3,1,19,6,25,17,North
8,10,355,1,1,3,1,19,5,25,16,North
8,11,354,1,1,3,1,19,4,25,17,North
9,11,353,1,1,3,1,20,4,25,17,East
10,11,352,1,1,3,1,20,5,25,16,East
10,12,351,1,1,3,1,19,5,25,17,North
10,13,350,1,1,3,1,19,5,25,18,North
10,14,349,1,1,3,1,19,5,25,18,North
10,15,348,1,1,3,1,18,5,25,18,North
10,16,347,1,1,3,1,19,5,24,18,North
11,16,346,1,1,3,1,19,5,23,18,East
12,16,345,1,1,3,1,18,5,24,18,East
13,16,344,1,1,3,1,19,5,23,18,East
14,16,343,1,1,3,1,20,5,22,18,East
14,17,342,1,1,3,1,20,5,22,18,North
14,18,341,1,1,3,1,19,5,23,18,North
15,18,340,1,1,3,1,19,5,23,18,East
16,18,339,1,1,3,1,19,5,22,18,East
17,18,338,1,1,3,1,20,5,23,18,East
18,18,337,1,1,3,1,20,4,22,18,East
19,18,336,1,1,3,1,20,4,23,18,East
20,18,335,1,1,3,1,21,4,22,18,East
21,18,534,1,1,3,1,22,4,7,1,East
22,18,533,1,1,3,1,23,4,7,1,East
21,18,532,1,1,3,1,23,5,7,1,West
20,18,531,1,1,3,1,24,5,7,1,West
20,17,530,1,1,3,1,23,5,7,1,South
20,16,529,1,1,3,1,23,4,7,1,South
20,15,528,1,1,3,1,24,4,7,1,South
20,14,527,1,1,3,1,24,5,7,1,South
20,13,526,1,1,3,1,24,4,7,1,South
20,12,525,1,1,3,1,24,3,7,1,South
20,11,524,1,1,3,1,24,3,7,1,South
20,10,523,1,1,3,1,24,4,7,1,South
21,10,522,1,1,3,1,25,4,7,1,East
22,10,521,1,1,3,1,25,5,7,1,East
23,10,520,1,1,3,1,25,6,7,1,East
23,9,519,1,1,3,1,24,6,7,1,South
23,8,518,1,1,3,1,24,5,7,1,South
1,18,0,5,9,11,3,17,6,25,13,Stop
1,18,-1,6,9,11,4,16,6,25,13,Stop
1,18,-2,6,9,11,5,15,6,25,13,Stop
2,18,-3,6,8,10,5,15,6,25,14,East
3,18,-4,6,8,10,4,15,6,25,15,East
4,18,-5,6,8,9,4,14,6,24,15,East
5,18,-6,6,8,9,5,14,6,25,15,East
6,18,-7,5,8,9,5,14,6,25,16,East
7,18,-8,5,7,9,5,15,6,25,15,East
8,18,-9,5,8,9,6,15,6,25,16,East
9,18,-10,4,8,9,6,14,6,25,16,East
10,18,-11,5,8,10,6,14,7,25,15,East
11,18,-12,6,8,10,7,13,7,25,15,East
12,18,-13,6,8,10,6,13,8,25,14,East
13,18,-14,6,7,10,7,13,8,25,15,East
14,18,-15,6,8,9,7,13,8,25,14,East
14,17,-16,6,9,10,7,13,9,24,14,South
14,16,-17,6,9,10,6,13,10,23,14,South
14,15,-18,5,9,10,7,14,10,22,14,South
14,14,-19,5,9,11,7,13,10,22,13,South
14,13,-20,5,10,11,7,13,11,23,13,South
14,12,-21,6,10,11,6,13,11,23,14,South
14,11,-22,6,9,10,6,13,10,23,13,South
13,11,-23,6,8,10,6,13,9,22,13,West
13,11,-24,6,7,10,7,13,10,23,13,West
13,12,-25,5,7,10,7,13,10,23,14,North
13,11,174,5,6,9,7,5,1,23,13,South
13,10,173,5,6,9,7,5,1,23,13,South
13,11,172,6,6,9,6,5,1,23,13,North
13,12,171,6,6,8,6,5,1,22,13,North
12,12,170,6,6,8,5,5,1,22,13,West
11,12,169,6,6,8,5,5,1,22,13,West
10,12,168,6,7,9,5,5,1,23,13,West
10,11,167,5,7,8,5,5,1,22,13,South
10,10,166,5,8,9,5,5,1,22,14,South
10,9,165,6,8,9,4,5,1,22,14,South
10,8,164,6,7,9,3,5,1,23,14,South
10,7,163,6,8,9,4,5,1,22,14,South
10,6,162,6,8,9,5,5,1,22,13,South
10,5,161,6,9,9,4,5,1,23,13,South
9,5,160,6,10,8,4,5,1,22,13,West
8,5,159,6,9,8,4,5,1,23,13,West
8,6,158,6,9,9,4,5,1,22,13,North
8,5,157,5,9,9,3,5,1,22,14,South
8,4,156,5,10,10,3,5,1,22,13,South
8,3,155,5,9,11,3,5,1,22,13,South
9,3,154,4,9,11,3,5,1,22,13,East
10,3,153,4,10,11,4,5,1,22,14,East
