@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R4-7,29'

@attribute posPacmanX numeric
@attribute posPacmanY numeric
@attribute score numeric
@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute posGhost1X numeric
@attribute posGhost1Y numeric
@attribute posGhost2X numeric
@attribute posGhost2Y numeric
@attribute posGhost3X numeric
@attribute posGhost3Y numeric
@attribute posGhost4X numeric
@attribute posGhost4Y numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
6,5,3447,5,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,False,True,True,True,False,False,False,North
5,5,3546,4,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
4,5,3645,3,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
3,5,3744,2,-1,-1,-1,1,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
9,1,0,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-1,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
9,1,-2,12,5,6,13,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,Stop
10,1,97,13,6,5,12,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,East
11,1,196,14,7,4,11,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,East
12,1,295,15,8,5,10,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,East
13,1,394,16,9,6,9,1,5,8,5,11,5,18,5,True,False,True,True,True,True,True,True,True,East
13,2,493,15,8,5,8,1,5,8,5,11,5,18,5,True,True,False,False,True,True,True,True,True,North
13,3,592,14,7,4,7,1,5,8,5,11,5,18,5,True,True,False,True,True,True,True,True,True,North
13,4,691,13,6,3,6,1,5,8,5,11,5,18,5,True,True,True,False,True,True,True,True,True,North
14,4,790,14,7,4,5,1,5,8,5,11,5,18,5,True,False,True,True,True,True,True,True,True,East
15,4,889,15,8,5,4,1,5,8,5,11,5,18,5,True,True,False,True,True,True,True,True,True,East
15,5,988,14,7,4,3,1,5,8,5,11,5,18,5,False,True,True,True,True,True,True,True,True,North
15,5,987,14,7,4,3,1,5,8,5,11,5,18,5,False,True,True,True,True,True,True,True,True,North
16,5,1086,15,8,5,2,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,East
17,5,1185,16,9,6,1,1,5,8,5,11,5,18,5,False,False,True,True,True,True,True,True,True,East
18,5,1384,17,10,7,-1,1,5,8,5,11,5,7,1,False,True,False,True,True,True,True,True,False,East
17,5,1383,16,9,6,-1,1,5,8,5,11,5,7,1,False,False,True,True,True,True,True,True,False,West
16,5,1382,15,8,5,-1,1,5,8,5,11,5,7,1,False,False,True,True,True,True,True,True,False,West
15,5,1381,14,7,4,-1,1,5,8,5,11,5,7,1,False,True,True,True,True,True,True,True,False,West
14,5,1480,13,6,3,-1,1,5,8,5,11,5,7,1,False,True,True,True,True,True,True,True,False,West
13,5,1579,12,5,2,-1,1,5,8,5,11,5,7,1,False,True,True,False,True,True,True,True,False,West
13,4,1578,13,6,3,-1,1,5,8,5,11,5,7,1,True,True,True,False,True,True,True,True,False,South
13,3,1577,14,7,4,-1,1,5,8,5,11,5,7,1,True,True,False,True,True,True,True,True,False,South
12,3,1676,13,6,3,-1,1,5,8,5,11,5,7,1,False,False,True,True,True,True,True,True,False,West
11,3,1775,12,5,2,-1,1,5,8,5,11,5,7,1,False,False,True,True,True,True,True,True,False,West
10,3,1874,11,4,3,-1,1,5,8,5,11,5,7,1,True,False,True,True,True,True,True,True,False,West
10,4,1873,10,3,2,-1,1,5,8,5,11,5,7,1,True,True,False,True,True,True,True,True,False,North
10,5,1872,9,2,1,-1,1,5,8,5,11,5,7,1,False,True,True,True,True,True,True,True,False,North
11,5,2071,10,3,-1,-1,1,5,8,5,5,1,7,1,False,False,False,True,True,True,True,False,False,East
11,5,2070,10,3,-1,-1,1,5,8,5,5,1,7,1,False,False,False,True,True,True,True,False,False,East
10,5,2069,9,2,-1,-1,1,5,8,5,5,1,7,1,False,True,True,True,True,True,True,False,False,West
9,5,2068,8,1,-1,-1,1,5,8,5,5,1,7,1,False,True,True,True,True,True,True,False,False,West
8,5,2267,7,-1,-1,-1,1,5,3,1,5,1,7,1,False,False,True,False,True,True,False,False,False,West
9,5,2266,8,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
10,5,2265,9,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
10,4,2264,10,-1,-1,-1,1,5,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,South
10,3,2263,11,-1,-1,-1,1,5,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,South
9,3,2362,10,-1,-1,-1,1,5,3,1,5,1,7,1,True,False,True,True,True,True,False,False,False,West
8,3,2461,9,-1,-1,-1,1,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
7,3,2560,8,-1,-1,-1,1,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
6,3,2659,7,-1,-1,-1,1,5,3,1,5,1,7,1,True,True,True,False,True,True,False,False,False,West
6,4,2758,6,-1,-1,-1,1,5,3,1,5,1,7,1,True,True,False,True,True,True,False,False,False,North
6,5,2857,5,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,False,True,True,True,False,False,False,North
5,5,2956,4,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
4,5,3055,3,-1,-1,-1,1,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
3,5,3154,2,-1,-1,-1,1,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
1,11,0,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-1,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-2,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
2,11,-3,10,6,6,17,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
3,11,-4,9,5,5,16,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
4,11,-5,8,4,4,15,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
5,11,-6,7,3,3,14,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
6,11,-7,6,2,2,13,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
7,11,-8,7,3,1,12,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
8,11,191,8,4,-1,11,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
7,11,190,7,3,-1,12,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,West
6,11,189,6,2,-1,13,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
6,10,188,5,1,-1,12,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
6,9,387,4,-1,-1,11,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
6,8,386,3,-1,-1,10,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
7,8,385,4,-1,-1,9,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,East
8,8,384,5,-1,-1,8,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,East
9,8,383,6,-1,-1,7,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,East
10,8,382,7,-1,-1,6,6,5,3,1,5,1,14,6,True,True,False,True,True,True,False,False,True,East
10,7,381,6,-1,-1,5,6,5,3,1,5,1,14,6,True,True,False,True,True,True,False,False,True,South
10,6,480,5,-1,-1,4,6,5,3,1,5,1,14,6,True,True,False,True,True,True,False,False,True,South
10,5,479,4,-1,-1,5,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
9,5,478,3,-1,-1,6,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,West
8,5,477,2,-1,-1,7,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,West
7,5,476,1,-1,-1,8,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,West
6,5,675,-1,-1,-1,9,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,West
7,5,674,-1,-1,-1,8,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
8,5,673,-1,-1,-1,7,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
9,5,672,-1,-1,-1,6,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
10,5,671,-1,-1,-1,5,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
11,5,670,-1,-1,-1,4,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
12,5,669,-1,-1,-1,3,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East
13,5,668,-1,-1,-1,2,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
1,11,0,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-1,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-2,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
2,11,-3,10,6,6,17,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
3,11,-4,9,5,5,16,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
4,11,-5,8,4,4,15,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
5,11,-6,7,3,3,14,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
6,11,-7,6,2,2,13,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
7,11,-8,7,3,1,12,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
8,11,191,8,4,-1,11,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
9,11,190,9,5,-1,10,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
10,11,189,10,6,-1,9,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,East
10,10,188,9,5,-1,8,6,5,6,9,5,1,14,6,True,True,True,False,True,True,True,False,True,South
10,9,187,8,4,-1,7,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,South
10,8,186,7,5,-1,6,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,7,185,6,6,-1,5,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,6,284,5,7,-1,4,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,5,283,4,8,-1,5,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,South
11,5,282,5,9,-1,4,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,East
12,5,281,6,10,-1,3,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
13,5,280,7,11,-1,2,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,East
14,5,279,8,12,-1,1,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,East
14,6,478,9,11,-1,-1,6,5,6,9,5,1,7,1,True,True,False,False,True,True,True,False,False,North
14,7,477,10,10,-1,-1,6,5,6,9,5,1,7,1,True,True,True,True,True,True,True,False,False,North
14,8,476,11,9,-1,-1,6,5,6,9,5,1,7,1,True,True,True,True,True,True,True,False,False,North
14,9,475,12,8,-1,-1,6,5,6,9,5,1,7,1,True,True,True,True,True,True,True,False,False,North
14,10,574,13,9,-1,-1,6,5,6,9,5,1,7,1,True,True,False,False,True,True,True,False,False,North
14,11,573,14,10,-1,-1,6,5,6,9,5,1,7,1,False,True,True,True,True,True,True,False,False,North
13,11,572,13,9,-1,-1,6,5,6,9,5,1,7,1,False,False,True,True,True,True,True,False,False,West
12,11,571,12,8,-1,-1,6,5,6,9,5,1,7,1,False,False,True,True,True,True,True,False,False,West
11,11,570,11,7,-1,-1,6,5,6,9,5,1,7,1,False,True,True,True,True,True,True,False,False,West
11,10,569,10,6,-1,-1,6,5,6,9,5,1,7,1,True,True,False,True,True,True,True,False,False,South
11,9,568,9,5,-1,-1,6,5,6,9,5,1,7,1,True,False,True,True,True,True,True,False,False,South
11,9,567,9,5,-1,-1,6,5,6,9,5,1,7,1,True,False,True,True,True,True,True,False,False,South
10,9,566,8,4,-1,-1,6,5,6,9,5,1,7,1,True,True,True,True,True,True,True,False,False,West
9,9,565,7,3,-1,-1,6,5,6,9,5,1,7,1,False,True,True,True,True,True,True,False,False,West
8,9,564,6,2,-1,-1,6,5,6,9,5,1,7,1,False,True,True,True,True,True,True,False,False,West
7,9,563,5,1,-1,-1,6,5,6,9,5,1,7,1,False,True,True,True,True,True,True,False,False,West
6,9,762,4,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West
7,9,761,5,-1,-1,-1,6,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
8,9,760,6,-1,-1,-1,6,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,East
8,8,759,5,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South
8,7,758,4,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South
8,6,757,3,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,False,True,True,False,False,False,South
8,5,756,2,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South
1,11,0,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-1,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-2,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
2,11,-3,10,6,6,17,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
3,11,-4,9,5,5,16,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
4,11,-5,8,4,4,15,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
5,11,-6,7,3,3,14,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
6,11,-7,6,2,2,13,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
7,11,-8,7,3,1,12,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
8,11,191,8,4,-1,11,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
9,11,190,9,5,-1,10,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
10,11,189,10,6,-1,9,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,East
10,10,188,9,5,-1,8,6,5,6,9,5,1,14,6,True,True,True,False,True,True,True,False,True,South
10,9,187,8,4,-1,7,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,South
10,8,186,7,5,-1,6,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,7,185,6,6,-1,5,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,6,284,5,7,-1,4,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,South
10,5,283,4,8,-1,5,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,South
10,6,282,5,7,-1,4,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,North
10,7,281,6,6,-1,5,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,North
10,8,280,7,5,-1,6,6,5,6,9,5,1,14,6,True,True,False,True,True,True,True,False,True,North
10,9,279,8,4,-1,7,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,North
9,9,278,7,3,-1,8,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
8,9,277,6,2,-1,9,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
7,9,276,5,1,-1,10,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
6,9,475,4,-1,-1,11,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,West
7,9,474,5,-1,-1,10,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
8,9,473,6,-1,-1,9,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
9,9,472,7,-1,-1,8,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
9,8,471,6,-1,-1,7,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
9,7,470,5,-1,-1,6,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
9,6,469,4,-1,-1,5,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
9,5,468,3,-1,-1,6,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
8,5,467,2,-1,-1,7,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,West
7,5,466,1,-1,-1,8,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,West
6,5,665,-1,-1,-1,9,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,West
7,5,664,-1,-1,-1,8,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
8,5,663,-1,-1,-1,7,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
9,5,662,-1,-1,-1,6,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
10,5,661,-1,-1,-1,5,1,1,3,1,5,1,14,6,True,True,True,True,True,False,False,False,True,East
11,5,660,-1,-1,-1,4,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
12,5,659,-1,-1,-1,3,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East
13,5,658,-1,-1,-1,2,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
1,11,0,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-1,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-2,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
2,11,-3,10,6,6,17,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
3,11,-4,9,5,5,16,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
4,11,-5,8,4,4,15,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
5,11,-6,7,3,3,14,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
6,11,-7,6,2,2,13,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
7,11,-8,7,3,1,12,6,5,6,9,8,11,14,6,False,False,True,True,True,True,True,True,True,East
8,11,191,8,4,-1,11,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
9,11,190,9,5,-1,10,6,5,6,9,5,1,14,6,False,False,True,True,True,True,True,False,True,East
10,11,189,10,6,-1,9,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,East
10,10,188,9,5,-1,8,6,5,6,9,5,1,14,6,True,True,True,False,True,True,True,False,True,South
10,9,187,8,4,-1,7,6,5,6,9,5,1,14,6,True,True,True,True,True,True,True,False,True,South
9,9,186,7,3,-1,8,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
8,9,185,6,2,-1,9,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
7,9,184,5,1,-1,10,6,5,6,9,5,1,14,6,False,True,True,True,True,True,True,False,True,West
6,9,383,4,-1,-1,11,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,West
7,9,382,5,-1,-1,10,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
8,9,381,6,-1,-1,9,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
9,9,380,7,-1,-1,8,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
10,9,379,8,-1,-1,7,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,East
11,9,378,9,-1,-1,6,6,5,3,1,5,1,14,6,True,False,True,True,True,True,False,False,True,East
12,9,377,10,-1,-1,5,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
13,9,376,11,-1,-1,4,6,5,3,1,5,1,14,6,False,True,True,True,True,True,False,False,True,East
14,9,375,12,-1,-1,3,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,East
14,8,374,11,-1,-1,2,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
14,7,373,10,-1,-1,1,6,5,3,1,5,1,14,6,True,True,True,True,True,True,False,False,True,South
14,6,572,9,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,False,False,True,True,False,False,False,South
14,5,571,8,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,South
13,5,570,7,-1,-1,-1,6,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
12,5,569,6,-1,-1,-1,6,5,3,1,5,1,7,1,False,False,True,True,True,True,False,False,False,West
11,5,568,5,-1,-1,-1,6,5,3,1,5,1,7,1,False,True,True,True,True,True,False,False,False,West
10,5,567,4,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West
9,5,566,3,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West
8,5,565,2,-1,-1,-1,6,5,3,1,5,1,7,1,True,True,True,True,True,True,False,False,False,West
1,11,0,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-1,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,11,-2,11,7,7,18,6,5,6,9,8,11,14,6,False,True,True,False,True,True,True,True,True,Stop
1,10,-3,10,6,8,17,6,5,6,9,8,11,14,6,True,True,False,False,True,True,True,True,True,South
1,9,-4,9,5,9,16,6,5,6,9,8,11,14,6,True,True,True,False,True,True,True,True,True,South
1,8,-5,8,6,10,15,6,5,6,9,8,11,14,6,True,True,True,False,True,True,True,True,True,South
1,7,-6,7,7,11,14,6,5,6,9,8,11,14,6,True,True,True,False,True,True,True,True,True,South
1,6,-7,6,8,12,13,6,5,6,9,8,11,14,6,True,True,False,False,True,True,True,True,True,South
1,5,-8,5,9,13,14,6,5,6,9,8,11,14,6,True,True,True,False,True,True,True,True,True,South
2,5,-9,4,8,12,13,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
3,5,-10,3,7,11,12,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
4,5,-11,2,6,10,11,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
5,5,-12,1,5,9,10,6,5,6,9,8,11,14,6,False,True,True,True,True,True,True,True,True,East
6,5,187,-1,4,8,9,1,1,6,9,8,11,14,6,False,True,True,True,True,False,True,True,True,East
7,5,186,-1,5,7,8,1,1,6,9,8,11,14,6,False,True,True,True,True,False,True,True,True,East
8,5,185,-1,6,6,7,1,1,6,9,8,11,14,6,True,True,True,True,True,False,True,True,True,East
8,6,184,-1,5,5,6,1,1,6,9,8,11,14,6,True,True,True,False,True,False,True,True,True,North
8,7,183,-1,4,4,7,1,1,6,9,8,11,14,6,True,True,True,True,True,False,True,True,True,North
8,8,182,-1,3,3,8,1,1,6,9,8,11,14,6,True,True,True,True,True,False,True,True,True,North
8,9,181,-1,2,2,9,1,1,6,9,8,11,14,6,False,True,True,True,True,False,True,True,True,North
7,9,180,-1,1,3,10,1,1,6,9,8,11,14,6,False,True,True,True,True,False,True,True,True,West
6,9,379,-1,-1,4,11,1,1,3,1,8,11,14,6,True,True,True,True,True,False,False,True,True,West
6,10,378,-1,-1,3,12,1,1,3,1,8,11,14,6,True,True,False,True,True,False,False,True,True,North
6,11,377,-1,-1,2,13,1,1,3,1,8,11,14,6,False,True,True,True,True,False,False,True,True,North
7,11,376,-1,-1,1,12,1,1,3,1,8,11,14,6,False,False,True,True,True,False,False,True,True,East
8,11,575,-1,-1,-1,11,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East
9,11,574,-1,-1,-1,10,1,1,3,1,5,1,14,6,False,False,True,True,True,False,False,False,True,East
10,11,573,-1,-1,-1,9,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
11,11,572,-1,-1,-1,8,1,1,3,1,5,1,14,6,False,True,True,True,True,False,False,False,True,East
11,10,571,-1,-1,-1,7,1,1,3,1,5,1,14,6,True,True,False,True,True,False,False,False,True,South
11,9,570,-1,-1,-1,6,1,1,3,1,5,1,14,6,True,False,True,True,True,False,False,False,True,South
