@relation 'pacmandirection-weka.filters.unsupervised.attribute.Remove-R1-7,12-19,29'

@attribute distanceGhosts1 numeric
@attribute distanceGhosts2 numeric
@attribute distanceGhosts3 numeric
@attribute distanceGhosts4 numeric
@attribute legalNorth {True,False}
@attribute legalSouth {True,False}
@attribute legalEast {True,False}
@attribute legalWest {True,False}
@attribute legalStop {True,False}
@attribute livingGhost1 {True,False}
@attribute livingGhost2 {True,False}
@attribute livingGhost3 {True,False}
@attribute livingGhost4 {True,False}
@attribute directionPacman {North,South,West,East,Stop,None}

@data
-1,4,6,21,True,True,False,True,True,False,True,True,True,East
-1,4,7,21,True,True,False,True,True,False,True,True,True,North
-1,5,7,20,True,True,False,True,True,False,True,True,True,North
-1,7,9,19,True,True,False,True,True,False,True,True,True,North
-1,7,11,18,True,True,False,True,True,False,True,True,True,North
-1,8,11,16,True,True,False,True,True,False,True,True,True,North
-1,10,13,15,False,True,True,True,True,False,True,True,True,North
-1,12,13,14,False,False,True,True,True,False,True,True,True,East
-1,12,11,12,False,True,True,True,True,False,True,True,True,East
-1,14,10,12,True,True,True,True,True,False,True,True,True,East
-1,12,9,12,True,True,True,True,True,False,True,True,True,South
-1,10,8,14,True,True,True,True,True,False,True,True,True,South
-1,8,8,14,True,True,False,True,True,False,True,True,True,South
-1,8,8,15,True,True,True,True,True,False,True,True,True,South
-1,8,8,16,True,True,False,True,True,False,True,True,True,South
-1,7,7,16,True,True,True,True,True,False,True,True,True,South
-1,8,5,15,False,False,True,True,True,False,True,True,True,East
-1,8,3,15,False,False,True,True,True,False,True,True,True,East
-1,8,2,14,False,True,True,True,True,False,True,True,True,East
-1,8,2,14,True,True,True,False,True,False,True,True,True,South
-1,8,2,13,True,True,True,True,True,False,True,True,True,East
-1,8,2,13,True,True,True,True,True,False,True,True,True,South
-1,10,2,13,True,True,True,True,True,False,True,True,True,East
-1,10,-1,11,True,True,True,True,True,False,True,False,True,East
-1,12,-1,10,False,True,True,True,True,False,True,False,True,East
-1,12,-1,10,False,True,True,True,True,False,True,False,True,East
-1,12,-1,10,True,True,True,True,True,False,True,False,True,East
-1,13,-1,8,True,True,True,False,True,False,True,False,True,North
-1,13,-1,8,True,True,True,True,True,False,True,False,True,North
-1,14,-1,8,True,True,True,False,True,False,True,False,True,North
-1,15,-1,8,True,True,True,True,True,False,True,False,True,North
-1,17,-1,7,True,True,True,False,True,False,True,False,True,North
-1,17,-1,7,True,True,True,True,True,False,True,False,True,North
-1,17,-1,7,True,False,True,True,True,False,True,False,True,West
-1,17,-1,7,False,False,True,True,True,False,True,False,True,West
-1,16,-1,8,True,False,True,True,True,False,True,False,True,West
-1,18,-1,6,True,True,False,True,True,False,True,False,True,North
-1,19,-1,6,True,True,False,True,True,False,True,False,True,North
-1,20,-1,4,True,True,False,True,True,False,True,False,True,North
-1,20,-1,4,True,True,False,True,True,False,True,False,True,North
-1,20,-1,2,True,True,True,False,True,False,True,False,True,North
-1,20,-1,-1,True,False,True,True,True,False,True,False,False,East
-1,18,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,16,-1,-1,True,True,False,True,True,False,True,False,False,South
-1,16,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,16,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,15,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,True,False,False,True,False,True,False,False,South
-1,13,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,12,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,11,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,9,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,6,-1,-1,True,True,True,True,True,False,True,False,False,East
-1,6,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,5,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,East
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,South
13,25,28,29,False,True,True,False,True,True,True,True,True,Stop
11,23,27,27,True,True,False,False,True,True,True,True,True,South
11,21,26,25,True,True,True,False,True,True,True,True,True,South
11,20,26,25,True,True,True,False,True,True,True,True,True,South
10,18,25,25,True,True,True,False,True,True,True,True,True,South
8,17,25,25,True,True,False,False,True,True,True,True,True,South
6,15,23,25,True,True,True,False,True,True,True,True,True,South
6,14,22,27,True,True,False,False,True,True,True,True,True,South
4,13,22,28,True,True,False,False,True,True,True,True,True,South
4,11,20,28,True,True,False,False,True,True,True,True,True,South
4,9,18,30,True,True,False,False,True,True,True,True,True,South
4,9,17,30,True,True,False,False,True,True,True,True,True,South
6,11,17,32,True,True,True,False,True,True,True,True,True,South
4,9,15,32,False,True,True,True,True,True,True,True,True,East
2,9,14,30,True,True,True,True,True,True,True,True,True,East
1,7,13,29,True,True,True,True,True,True,True,True,True,East
-1,5,15,27,True,True,True,True,True,False,True,True,True,North
-1,5,14,26,True,True,True,True,True,False,True,True,True,East
-1,5,13,25,True,True,False,True,True,False,True,True,True,East
-1,6,11,26,True,False,True,True,True,False,True,True,True,South
-1,5,11,26,False,False,True,True,True,False,True,True,True,East
-1,4,11,24,True,True,True,True,True,False,True,True,True,East
-1,2,11,24,True,True,True,True,True,False,True,True,True,East
-1,1,11,22,True,True,True,True,True,False,True,True,True,East
-1,2,9,22,True,True,False,True,True,False,True,True,True,East
-1,2,9,20,True,True,False,True,True,False,True,True,True,North
-1,1,9,20,True,True,False,True,True,False,True,True,True,North
-1,1,10,18,True,True,False,True,True,False,True,True,True,North
-1,1,11,17,True,True,False,True,True,False,True,True,True,North
-1,3,13,16,True,True,False,True,True,False,True,True,True,North
-1,4,13,15,False,True,True,True,True,False,True,True,True,North
-1,4,12,14,False,False,True,True,True,False,True,True,True,East
-1,6,11,13,False,True,True,True,True,False,True,True,True,East
-1,8,11,12,True,True,True,True,True,False,True,True,True,East
-1,7,11,14,True,True,True,True,True,False,True,True,True,South
-1,6,11,14,True,True,True,True,True,False,True,True,True,South
-1,5,10,16,True,True,False,True,True,False,True,True,True,South
-1,3,10,18,True,True,True,True,True,False,True,True,True,South
-1,5,10,18,True,True,False,True,True,False,True,True,True,South
-1,7,9,20,True,True,True,True,True,False,True,True,True,South
-1,9,8,19,False,False,True,True,True,False,True,True,True,East
-1,9,6,17,False,False,True,True,True,False,True,True,True,East
-1,9,4,17,False,True,True,True,True,False,True,True,True,East
-1,9,2,15,False,True,True,True,True,False,True,True,True,East
-1,9,2,13,False,True,True,True,True,False,True,True,True,East
-1,9,1,13,False,True,True,True,True,False,True,True,True,East
-1,10,-1,15,True,True,False,True,True,False,True,False,True,South
-1,9,-1,13,False,True,True,True,True,False,True,False,True,North
-1,10,-1,13,False,False,True,True,True,False,True,False,True,East
-1,11,-1,11,False,False,True,True,True,False,True,False,True,East
-1,13,-1,9,True,True,True,True,True,False,True,False,True,East
-1,13,-1,9,True,True,True,False,True,False,True,False,True,North
-1,14,-1,9,True,True,True,True,True,False,True,False,True,North
-1,14,-1,7,True,True,True,False,True,False,True,False,True,North
-1,14,-1,6,True,True,True,True,True,False,True,False,True,North
-1,13,-1,7,True,False,True,True,True,False,True,False,True,West
-1,11,-1,8,False,False,True,True,True,False,True,False,True,West
-1,11,-1,8,True,False,True,True,True,False,True,False,True,West
-1,11,-1,6,True,True,False,True,True,False,True,False,True,North
-1,13,-1,4,True,True,False,True,True,False,True,False,True,North
-1,14,-1,4,True,True,False,True,True,False,True,False,True,North
-1,15,-1,4,True,True,False,True,True,False,True,False,True,North
-1,17,-1,6,True,True,True,False,True,False,True,False,True,North
-1,19,-1,6,True,False,True,True,True,False,True,False,True,East
-1,21,-1,4,True,True,True,True,True,False,True,False,True,East
-1,22,-1,2,True,True,True,True,True,False,True,False,True,East
-1,23,-1,2,True,True,True,True,True,False,True,False,True,East
-1,23,-1,2,True,True,False,True,True,False,True,False,True,East
-1,23,-1,2,True,True,False,True,True,False,True,False,True,South
-1,23,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,21,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,21,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,22,-1,-1,True,True,True,True,True,False,True,False,False,North
-1,21,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,19,-1,-1,True,True,True,False,True,False,True,False,False,West
-1,19,-1,-1,True,True,False,True,True,False,True,False,False,South
-1,19,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,17,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,15,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,15,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,15,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,13,-1,-1,True,True,False,False,True,False,True,False,False,South
-1,13,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,12,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,12,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,11,-1,-1,False,True,True,True,True,False,True,False,False,West
-1,10,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,8,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,7,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,5,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,5,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,3,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,3,-1,-1,True,True,True,False,True,False,True,False,False,South
-1,4,-1,-1,True,True,True,True,True,False,True,False,False,South
-1,3,-1,-1,False,False,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,False,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,North
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,East
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,West
-1,3,-1,-1,True,True,True,True,True,False,True,False,False,North
13,25,28,29,False,True,True,False,True,True,True,True,True,Stop
12,23,26,27,True,True,False,False,True,True,True,True,True,South
10,21,26,25,True,True,True,False,True,True,True,True,True,South
8,21,26,23,True,True,True,False,True,True,True,True,True,South
7,19,26,23,True,True,True,False,True,True,True,True,True,South
7,17,24,25,True,True,False,False,True,True,True,True,True,South
6,15,23,25,True,True,True,False,True,True,True,True,True,South
6,13,23,27,True,True,False,False,True,True,True,True,True,South
6,11,23,27,True,True,False,False,True,True,True,True,True,South
6,9,23,29,True,True,False,False,True,True,True,True,True,South
4,9,23,31,True,True,False,False,True,True,True,True,True,South
4,9,23,32,True,True,False,False,True,True,True,True,True,South
4,7,23,34,True,True,True,False,True,True,True,True,True,South
3,6,22,32,False,True,True,True,True,True,True,True,True,East
2,6,20,30,True,True,True,True,True,True,True,True,True,East
1,6,20,28,True,True,True,True,True,True,True,True,True,East
-1,8,20,28,True,True,True,True,True,False,True,True,True,South
-1,6,19,26,True,True,False,True,True,False,True,True,True,East
-1,6,21,25,True,True,True,True,True,False,True,True,True,North
-1,6,19,25,True,False,True,True,True,False,True,True,True,East
-1,6,17,25,False,False,True,True,True,False,True,True,True,East
-1,6,16,25,True,True,True,True,True,False,True,True,True,East
-1,6,16,25,True,True,True,True,True,False,True,True,True,East
-1,4,16,25,True,True,True,True,True,False,True,True,True,East
-1,4,14,24,True,True,False,True,True,False,True,True,True,East
-1,2,15,23,True,True,False,True,True,False,True,True,True,North
-1,2,16,21,True,True,False,True,True,False,True,True,True,North
-1,2,16,20,True,True,False,True,True,False,True,True,True,North
-1,3,17,18,True,True,False,True,True,False,True,True,True,North
-1,5,18,18,True,True,False,True,True,False,True,True,True,North
-1,7,18,18,False,True,True,True,True,False,True,True,True,North
-1,7,17,16,False,False,True,True,True,False,True,True,True,East
-1,8,17,15,False,True,True,True,True,False,True,True,True,East
-1,8,16,15,True,True,True,True,True,False,True,True,True,East
-1,6,14,15,True,True,True,True,True,False,True,True,True,South
-1,8,13,15,True,True,True,True,True,False,True,True,True,South
-1,10,13,16,True,True,False,True,True,False,True,True,True,South
-1,10,11,16,True,True,True,True,True,False,True,True,True,South
-1,10,11,18,True,True,False,True,True,False,True,True,True,South
-1,10,10,18,True,True,True,True,True,False,True,True,True,South
-1,11,8,18,False,False,True,True,True,False,True,True,True,East
-1,12,8,17,False,False,True,True,True,False,True,True,True,East
-1,14,8,15,False,True,True,True,True,False,True,True,True,East
-1,14,7,15,False,True,True,True,True,False,True,True,True,East
-1,16,7,13,False,True,True,True,True,False,True,True,True,East
-1,17,5,12,False,True,True,True,True,False,True,True,True,East
-1,18,5,13,True,True,False,True,True,False,True,True,True,South
-1,18,4,13,True,True,True,True,True,False,True,True,True,South
-1,19,4,12,False,True,True,True,True,False,True,True,True,East
-1,21,3,10,False,True,True,True,True,False,True,True,True,East
-1,22,3,9,True,True,True,True,True,False,True,True,True,East
-1,22,1,11,True,True,True,True,True,False,True,True,True,East
-1,22,-1,13,True,True,False,True,True,False,True,False,True,East
-1,22,-1,13,True,True,True,True,True,False,True,False,True,West
-1,20,-1,11,True,True,True,True,True,False,True,False,True,West
-1,18,-1,9,True,True,True,False,True,False,True,False,True,North
-1,16,-1,9,True,True,True,True,True,False,True,False,True,North
-1,14,-1,7,True,True,True,False,True,False,True,False,True,North
-1,14,-1,5,True,True,True,True,True,False,True,False,True,North
-1,12,-1,5,True,True,True,False,True,False,True,False,True,North
-1,14,-1,5,True,True,True,True,True,False,True,False,True,North
-1,14,-1,7,True,False,True,True,True,False,True,False,True,West
-1,14,-1,7,False,False,True,True,True,False,True,False,True,West
-1,14,-1,9,True,False,True,True,True,False,True,False,True,West
-1,14,-1,7,True,True,False,True,True,False,True,False,True,North
